145,145,145,145,145,145,128,129,130,145,145,145,145,128,129,130,129,129,129,129,129
145,145,145,145,145,145,128,129,130,131,133,133,132,128,129,130,129,129,129,129,129
145,145,145,145,145,145,144,145,146,115,117,117,116,144,145,146,145,145,145,145,145
0,0,0,0,0,0,160,161,162,0,0,0,0,160,161,162,0,0,0,0,0
1,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,183
17,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17
17,200,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17
17,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17
33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33
49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,122,123,123,123,124,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,122,123,123,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,123,123,124,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,122,123,123,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,78,78,78,78,78,78,78,78,15,0,0,77,79,79,79,79,79,79,79,79
95,94,94,94,94,94,94,94,94,31,0,0,93,95,95,95,95,95,95,95,95
111,110,110,110,110,110,110,110,110,47,0,0,109,111,111,111,111,111,111,111,111
127,126,126,126,126,126,126,126,126,63,0,0,125,127,127,127,127,127,127,127,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,64,65,66,67,68,0,0,0,0,0,0,0,0,0,0,0,0,56,57,0
0,80,81,82,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,96,97,98,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,0,0,0,0
0,0,0,0,0,0,0,0,0,56,57,0,0,0,0,83,84,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,100,0,0,0,0
0,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,1,1,1,1,1,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,17,17,17,17,17,18,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32,33,33,33,33,33,34,0,0,0,0
0,0,0,0,0,0,0,0,0,0,48,49,49,49,49,49,50,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,180,180,180,180,180,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,196,196,196,196,196,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,196,196,196,196,196,197,0,0,0,0,0,0,56,57,0,0,0,0,0,0
211,212,212,212,212,212,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,59,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,64,65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,80,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,96,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67,68,112,113,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,84,0,0,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,100,0,0,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,181
